1.75436, 1
2.76255, 8
34.8491, 2
35.2528, 3
35.5676, 4
42.4815, 6
42.7346, 7
46.4776, 7
48.4308, 10
51.2754, 4
85.5187, 1
112.251, 6
127.835, 4
137.515, 7
138.034, 3
148.656, 1
157.863, 7
166.256, 7
167.433, 9
169.609, 3
176.047, 10
181.932, 7
182.704, 6
186.719, 2
198.73, 1
210.672, 2
211.814, 7
212.205, 3
215.696, 7
232.286, 10
240.796, 6
241.526, 2
244.334, 1
252.361, 9
257.374, 6
266.528, 3
267.006, 7
275.021, 9
305.237, 7
305.287, 7
315.89, 8
336.64, 8
350.959, 1
360.889, 1
375.949, 9
377.553, 9
380.226, 7
386.543, 2
410.448, 9
416.802, 4
418.781, 4
428.958, 10
432.431, 5
446.618, 10
459.003, 3
460.438, 2
474.661, 1
479.828, 3
499.194, 10
506.911, 7
548.432, 3
553.357, 7
557.346, 1
564.286, 9
567.03, 2
571.763, 9
580.414, 1
583.352, 8
591.113, 10
613.307, 3
617.746, 1
617.996, 6
622.732, 8
634.956, 5
640.621, 4
676.516, 5
683.227, 9
690.958, 10
728.243, 5
730.395, 6
732.368, 2
763.17, 6
768.262, 3
768.267, 6
780.172, 2
786.069, 6
786.973, 6
789.266, 2
792.736, 9
794.461, 3
803.206, 7
808.506, 5
810.556, 6
811.869, 6
813.597, 2
817.646, 1
818.007, 8
818.763, 7
827.253, 7
827.924, 2
847.464, 6
850.548, 5
852.981, 10
856.839, 10
856.915, 3
865.338, 1
876.585, 8
879.414, 9
881.619, 4
882.24, 7
894.312, 9
894.727, 6
899.22, 6
905.133, 8
909.81, 3
917.61, 4
940.367, 9
954.242, 9
957.054, 3
958.115, 7
958.773, 8
972.133, 5
980.996, 3
1020.75, 7
1025.95, 8
1030.8, 7
1040.64, 1
1062.88, 2
1086.69, 4
1087.95, 5
1126.9, 5
1129.04, 1
1129.51, 10
1130.52, 6
1150.95, 1
1165.57, 6
1166.07, 8
1172.34, 2
1177.15, 9
1177.72, 4
1180.25, 5
1183.86, 4
1212.73, 8
1213.85, 9
1222.87, 10
1229.7, 1
1229.93, 8
1232.64, 4
1235.41, 8
1239.97, 5
1240.61, 10
1256.68, 2
1257.9, 8
1259.59, 2
1264.37, 1
1287.27, 6
1312.44, 1
1316.39, 8
1332.47, 10
1343.09, 2
1345.35, 5
1348.91, 9
1412.23, 7
1432.15, 1
1437.43, 3
1439.15, 2
1443.79, 5
1453.86, 5
1462.74, 2
1466.84, 2
1470.52, 9
1480.26, 6
1488.7, 1
1489.83, 9
1491.63, 2
1508.16, 4
1509.02, 7
1513.56, 2
1518.59, 9
1521.2, 8
1522.61, 8
1525.16, 3
1536.74, 1
1540.97, 9
1546.59, 4
1546.64, 9
1546.79, 9
1550.85, 10
1574.93, 4
1582.99, 5
1583.31, 1
1588.26, 7
1589.79, 6
1597.51, 6
1609.41, 7
1619.58, 10
1620.82, 7
1621.42, 7
1629.37, 4
1634.64, 9
1634.72, 7
1636.81, 8
1643.58, 3
1655.84, 2
1656.71, 9
1658.56, 3
1661.26, 10
1735.2, 2
1744.34, 2
1749.1, 1
1751.77, 8
1752.68, 3
1753.42, 10
1753.57, 8
1774.66, 5
1780.27, 6
1787.69, 2
1825.89, 3
1830.22, 2
1847.56, 3
1852.53, 10
1873.53, 4
1874.84, 3
1884.87, 10
1893.6, 3
1912.95, 6
1915.85, 10
1921.48, 8
1927.07, 4
1953.65, 4
1979.56, 10
1981.06, 8
1988.9, 7
1989.51, 2
