0.579318, 1
9.56327, 2
13.7617, 9
15.4378, 8
27.8719, 5
32.4466, 4
42.2683, 4
45.7562, 4
46.4108, 7
46.8666, 7
52.1644, 5
63.1535, 6
77.2711, 8
79.7341, 3
89.3064, 3
107.888, 2
110.037, 8
111.302, 5
126.187, 9
126.559, 9
130.631, 9
140.881, 9
156.845, 7
162.059, 1
162.807, 9
163.7, 3
174.417, 1
188.816, 7
192.354, 10
196.662, 7
208.662, 2
211.604, 2
214.124, 9
216.999, 5
218.621, 7
219.06, 2
235.485, 4
255.898, 4
264.183, 4
268.162, 9
268.895, 10
270.631, 4
272.421, 6
277.342, 8
297.716, 6
300.469, 9
309.941, 2
330.379, 8
338.094, 9
339.078, 1
347.824, 2
356.718, 2
367.584, 1
378.747, 3
381.943, 8
385.51, 3
388.43, 7
396.033, 2
396.777, 4
402.173, 10
417.975, 3
434.31, 5
438.927, 7
443.047, 7
444.744, 6
446.02, 10
448.028, 7
454.235, 5
466.445, 7
467.822, 8
469.029, 1
470.866, 4
483.48, 7
496.79, 3
512.514, 8
522.058, 10
542.234, 7
557.683, 1
567.187, 2
568.558, 3
574.351, 6
576.693, 3
584.214, 9
597.117, 4
604.37, 10
617.296, 7
624.572, 3
630.513, 8
641.693, 5
648.105, 6
648.245, 4
671.403, 7
712.21, 9
722.157, 3
726.754, 9
727.787, 3
735.604, 5
746.356, 1
763.534, 6
765.785, 3
769.125, 2
777.088, 8
785.995, 9
790.265, 9
818.503, 10
842.631, 10
850.786, 7
854.072, 7
854.471, 7
870.323, 4
881.959, 3
893.819, 4
923.447, 10
950.146, 10
953.856, 4
957.126, 5
968.064, 1
988.339, 9
990.873, 8
998.494, 5
998.737, 4
1005.99, 4
1027.36, 3
1030.37, 5
1038.81, 3
1043.99, 3
1070.82, 10
1072.81, 1
1080.52, 2
1085.82, 7
1086.59, 6
1106.02, 4
1107.79, 1
1128.38, 2
1130.68, 4
1134.59, 10
1139.25, 7
1178.98, 7
1179.93, 5
1192.3, 2
1223.65, 8
1241.07, 7
1250.19, 9
1256.44, 5
1257.34, 1
1258.6, 5
1258.68, 10
1259.24, 5
1270.43, 10
1279.23, 3
1305.15, 8
1329.16, 1
1333.1, 8
1337.04, 10
1340.31, 7
1348.49, 8
1352.08, 4
1353.83, 2
1354.72, 7
1378.84, 8
1379.47, 9
1394.19, 8
1396.74, 10
1407.41, 9
1409.75, 10
1414.6, 7
1424.95, 3
1440.82, 2
1441.41, 7
1442.15, 1
1442.54, 3
1445.03, 7
1450.03, 8
1473.77, 6
1478.9, 1
1490.71, 2
1502.12, 7
1513.25, 10
1513.45, 6
1515.59, 10
1516.98, 10
1539.62, 9
1557.74, 1
1571.06, 4
1571.77, 4
1602.16, 3
1602.74, 4
1619.85, 6
1640, 6
1650.19, 4
1661.87, 8
1699.92, 1
1712.17, 6
1713.6, 1
1719.17, 4
1731.33, 8
1744.36, 7
1747.32, 7
1749.46, 10
1800.33, 2
1806.1, 5
1819.67, 9
1826.82, 9
1849.47, 4
1855.39, 4
1861.09, 2
1874.62, 3
1878.49, 3
1884.97, 6
1890.15, 7
1895.39, 6
1899.38, 4
1899.69, 2
1914.03, 5
1927.67, 3
1938.51, 4
1956.4, 1
1956.78, 6
1959.42, 2
1960.84, 1
1973.16, 5
1981.28, 3
1991.36, 6
